0	AF3:0,873	AF4:0,164	F7:0,1412	F3:0,536	F4:0,823	F8:0,-56	FC5:0,325	FC6:0,823	T7:0,-427	T8:0,-111	P7:0,-454	P8:0,-227	O1:0,-287	O2:0,1418	NOPE
0	AF3:0,869	AF4:0,172	F7:0,1412	F3:0,534	F4:0,830	F8:0,-56	FC5:0,324	FC6:0,826	T7:0,-422	T8:0,-112	P7:0,-451	P8:0,-219	O1:0,-285	O2:0,1425	NOPE
0	AF3:0,872	AF4:0,173	F7:0,1412	F3:0,532	F4:0,830	F8:0,-53	FC5:0,324	FC6:0,833	T7:0,-422	T8:0,-115	P7:0,-449	P8:0,-213	O1:0,-276	O2:0,1430	NOPE
0	AF3:0,884	AF4:0,184	F7:0,1417	F3:0,537	F4:0,842	F8:0,-13	FC5:0,337	FC6:0,856	T7:0,-429	T8:0,-98	P7:0,-449	P8:0,-183	O1:0,-277	O2:0,1440	NOPE
0	AF3:0,880	AF4:0,188	F7:0,1422	F3:0,537	F4:0,846	F8:0,-7	FC5:0,337	FC6:0,853	T7:0,-428	T8:0,-95	P7:0,-449	P8:0,-178	O1:0,-278	O2:0,1443	NOPE
0	AF3:0,878	AF4:0,187	F7:0,1426	F3:0,534	F4:0,843	F8:0,-8	FC5:0,334	FC6:0,849	T7:0,-423	T8:0,-92	P7:0,-449	P8:0,-177	O1:0,-277	O2:0,1450	NOPE
0	AF3:0,893	AF4:0,206	F7:0,1431	F3:0,550	F4:0,861	F8:0,47	FC5:0,349	FC6:0,887	T7:0,-426	T8:0,-61	P7:0,-447	P8:0,-123	O1:0,-275	O2:0,1480	NOPE
0	AF3:0,900	AF4:0,222	F7:0,1436	F3:0,564	F4:0,882	F8:0,94	FC5:0,361	FC6:0,913	T7:0,-427	T8:0,-42	P7:0,-446	P8:0,-74	O1:0,-269	O2:0,1501	NOPE
0	AF3:0,893	AF4:0,215	F7:0,1434	F3:0,550	F4:0,876	F8:0,74	FC5:0,352	FC6:0,895	T7:0,-427	T8:0,-58	P7:0,-446	P8:0,-98	O1:0,-270	O2:0,1485	NOPE
0	AF3:0,886	AF4:0,196	F7:0,1422	F3:0,534	F4:0,853	F8:0,19	FC5:0,340	FC6:0,868	T7:0,-427	T8:0,-84	P7:0,-444	P8:0,-152	O1:0,-277	O2:0,1456	NOPE
0	AF3:0,875	AF4:0,167	F7:0,1414	F3:0,533	F4:0,823	F8:0,-49	FC5:0,323	FC6:0,829	T7:0,-428	T8:0,-115	P7:0,-451	P8:0,-208	O1:0,-277	O2:0,1428	NOPE
0	AF3:0,867	AF4:0,148	F7:0,1412	F3:0,530	F4:0,805	F8:0,-95	FC5:0,313	FC6:0,798	T7:0,-423	T8:0,-142	P7:0,-458	P8:0,-260	O1:0,-277	O2:0,1402	NOPE
0	AF3:0,868	AF4:0,150	F7:0,1407	F3:0,528	F4:0,805	F8:0,-106	FC5:0,317	FC6:0,793	T7:0,-416	T8:0,-149	P7:0,-451	P8:0,-284	O1:0,-278	O2:0,1390	NOPE
0	AF3:0,869	AF4:0,153	F7:0,1409	F3:0,533	F4:0,809	F8:0,-87	FC5:0,322	FC6:0,803	T7:0,-414	T8:0,-138	P7:0,-445	P8:0,-260	O1:0,-276	O2:0,1401	NOPE
0	AF3:0,870	AF4:0,159	F7:0,1419	F3:0,534	F4:0,816	F8:0,-48	FC5:12,324	FC6:0,821	T7:0,-418	T8:0,-119	P7:0,-453	P8:0,-219	O1:0,-271	O2:0,1424	NOPE
0	AF3:9,873	AF4:0,172	F7:0,1416	F3:0,535	F4:0,831	F8:0,-26	FC5:12,330	FC6:0,837	T7:0,-426	T8:0,-111	P7:0,-459	P8:0,-201	O1:0,-270	O2:0,1433	NOPE
0	AF3:9,880	AF4:0,181	F7:7,1415	F3:0,538	F4:0,842	F8:0,-14	FC5:12,335	FC6:0,847	T7:0,-428	T8:0,-102	P7:0,-454	P8:0,-191	O1:0,-273	O2:0,1434	NOPE
0	AF3:9,886	AF4:0,189	F7:7,1422	F3:0,538	F4:0,849	F8:0,6	FC5:12,337	FC6:0,859	T7:0,-425	T8:0,-87	P7:0,-445	P8:0,-164	O1:0,-269	O2:0,1444	NOPE
0	AF3:9,878	AF4:0,187	F7:7,1416	F3:0,538	F4:0,845	F8:0,-7	FC5:12,337	FC6:0,853	T7:0,-427	T8:0,-96	P7:0,-444	P8:0,-168	O1:0,-262	O2:0,1445	NOPE
0	AF3:9,869	AF4:0,162	F7:7,1407	F3:0,536	F4:0,821	F8:0,-59	FC5:12,324	FC6:0,817	T7:0,-430	T8:0,-126	P7:0,-459	P8:0,-228	O1:7,-269	O2:0,1416	NOPE
0	AF3:9,873	AF4:0,144	F7:7,1409	F3:0,532	F4:0,801	F8:0,-83	FC5:12,314	FC6:0,799	T7:0,-424	T8:0,-137	P7:0,-463	P8:0,-267	O1:7,-278	O2:5,1394	NOPE
0	AF3:9,875	AF4:0,153	F7:7,1408	F3:0,531	F4:0,813	F8:0,-61	FC5:12,322	FC6:0,820	T7:0,-422	T8:0,-125	P7:0,-450	P8:5,-236	O1:7,-275	O2:5,1406	NOPE
0	AF3:9,872	AF4:0,160	F7:7,1408	F3:0,532	F4:0,824	F8:0,-59	FC5:12,325	FC6:0,829	T7:0,-424	T8:11,-124	P7:0,-447	P8:5,-216	O1:7,-270	O2:5,1416	NOPE
0	AF3:9,876	AF4:0,162	F7:7,1414	F3:0,535	F4:0,818	F8:7,-63	FC5:12,321	FC6:0,822	T7:0,-423	T8:11,-128	P7:0,-452	P8:5,-227	O1:7,-271	O2:5,1417	NOPE
0	AF3:9,876	AF4:2,178	F7:7,1411	F3:0,540	F4:0,829	F8:7,-24	FC5:12,329	FC6:0,841	T7:0,-423	T8:11,-109	P7:0,-449	P8:5,-197	O1:7,-273	O2:5,1436	NOPE
0	AF3:9,872	AF4:2,190	F7:7,1417	F3:0,544	F4:0,848	F8:7,13	FC5:12,338	FC6:0,866	T7:0,-423	T8:11,-90	P7:0,-445	P8:5,-162	O1:7,-273	O2:5,1450	NOPE
0	AF3:9,877	AF4:2,190	F7:7,1425	F3:0,545	F4:5,849	F8:7,21	FC5:12,339	FC6:0,870	T7:0,-423	T8:11,-88	P7:0,-448	P8:5,-154	O1:7,-269	O2:5,1451	NOPE
0	AF3:9,879	AF4:2,187	F7:7,1420	F3:0,542	F4:5,844	F8:7,12	FC5:12,335	FC6:0,867	T7:0,-423	T8:11,-90	P7:0,-450	P8:5,-150	O1:7,-265	O2:5,1453	NOPE
0	AF3:9,873	AF4:1,177	F7:7,1415	F3:0,538	F4:5,840	F8:7,-14	FC5:12,333	FC6:0,852	T7:0,-423	T8:11,-105	P7:0,-450	P8:5,-175	O1:7,-271	O2:5,1443	NOPE
0	AF3:9,872	AF4:1,175	F7:7,1416	F3:0,536	F4:5,841	F8:7,-27	FC5:12,333	FC6:0,836	T7:0,-423	T8:11,-121	P7:0,-448	P8:5,-209	O1:7,-273	O2:5,1427	NOPE
0	AF3:9,873	AF4:1,175	F7:7,1411	F3:0,535	F4:5,836	F8:7,-28	FC5:12,327	FC6:0,834	T7:0,-423	T8:11,-123	P7:0,-450	P8:5,-209	O1:7,-271	O2:5,1415	NOPE
0	AF3:9,869	AF4:1,159	F7:7,1408	F3:0,535	F4:5,822	F8:7,-43	FC5:12,320	FC6:0,829	T7:0,-423	T8:11,-122	P7:0,-453	P8:5,-209	O1:7,-273	O2:5,1406	NOPE
0	AF3:9,873	AF4:1,160	F7:7,1415	F3:0,536	F4:5,825	F8:7,-43	FC5:12,326	FC6:0,830	T7:0,-423	T8:11,-122	P7:0,-450	P8:5,-214	O1:7,-272	O2:5,1414	NOPE
0	AF3:9,878	AF4:1,178	F7:7,1416	F3:0,535	F4:5,837	F8:7,-21	FC5:12,332	FC6:0,839	T7:0,-424	T8:11,-119	P7:0,-449	P8:5,-201	O1:7,-263	O2:5,1427	NOPE
0	AF3:9,874	AF4:1,165	F7:7,1408	F3:0,534	F4:5,822	F8:7,-39	FC5:12,322	FC6:0,828	T7:0,-423	T8:11,-122	P7:0,-451	P8:5,-207	O1:7,-263	O2:5,1417	NOPE
0	AF3:9,873	AF4:1,152	F7:7,1410	F3:0,535	F4:5,809	F8:7,-63	FC5:12,317	FC6:0,810	T7:0,-422	T8:11,-128	P7:0,-449	P8:5,-223	O1:7,-272	O2:5,1406	NOPE
0	AF3:9,876	AF4:1,153	F7:7,1414	F3:0,535	F4:5,810	F8:7,-83	FC5:12,318	FC6:0,797	T7:0,-425	T8:11,-143	P7:0,-451	P8:5,-252	O1:7,-272	O2:5,1390	NOPE
0	AF3:9,870	AF4:1,133	F7:7,1406	F3:0,530	F4:5,791	F8:7,-125	FC5:12,310	FC6:0,775	T7:0,-425	T8:11,-173	P7:0,-460	P8:5,-300	O1:7,-270	O2:5,1367	NOPE
0	AF3:9,864	AF4:1,120	F7:7,1402	F3:0,527	F4:5,778	F8:7,-139	FC5:12,302	FC6:0,765	T7:0,-419	T8:11,-183	P7:0,-463	P8:5,-319	O1:7,-273	O2:5,1363	NOPE
0	AF3:9,868	AF4:1,141	F7:7,1410	F3:0,530	F4:5,790	F8:7,-113	FC5:12,306	FC6:0,783	T7:0,-417	T8:11,-166	P7:0,-456	P8:5,-295	O1:7,-274	O2:5,1375	NOPE
0	AF3:9,873	AF4:1,155	F7:7,1411	F3:0,533	F4:5,801	F8:7,-82	FC5:12,316	FC6:0,804	T7:0,-419	T8:11,-151	P7:0,-455	P8:5,-260	O1:7,-275	O2:5,1388	NOPE
0	AF3:9,872	AF4:1,152	F7:7,1406	F3:0,537	F4:5,810	F8:7,-63	FC5:12,322	FC6:0,813	T7:0,-419	T8:11,-146	P7:0,-459	P8:5,-236	O1:7,-275	O2:5,1402	NOPE
0	AF3:9,868	AF4:1,153	F7:7,1409	F3:0,537	F4:5,812	F8:7,-65	FC5:12,323	FC6:0,808	T7:0,-418	T8:11,-148	P7:0,-454	P8:5,-241	O1:7,-272	O2:5,1401	NOPE
0	AF3:9,870	AF4:1,151	F7:7,1409	F3:0,532	F4:5,805	F8:7,-73	FC5:12,320	FC6:0,802	T7:0,-419	T8:11,-150	P7:0,-445	P8:5,-254	O1:7,-272	O2:5,1392	NOPE
0	AF3:9,874	AF4:1,153	F7:7,1407	F3:0,535	F4:5,812	F8:7,-61	FC5:12,321	FC6:0,818	T7:0,-418	T8:11,-143	P7:0,-451	P8:5,-236	O1:7,-268	O2:5,1401	NOPE
0	AF3:9,873	AF4:1,153	F7:7,1409	F3:0,540	F4:5,818	F8:7,-61	FC5:12,321	FC6:0,818	T7:0,-418	T8:11,-147	P7:0,-458	P8:5,-237	O1:7,-261	O2:5,1399	NOPE
0	AF3:9,872	AF4:1,150	F7:7,1410	F3:0,538	F4:5,809	F8:7,-74	FC5:12,317	FC6:0,800	T7:0,-419	T8:11,-155	P7:0,-450	P8:5,-252	O1:7,-262	O2:5,1391	NOPE
0	AF3:9,872	AF4:1,169	F7:7,1410	F3:0,548	F4:5,822	F8:7,-35	FC5:12,324	FC6:0,825	T7:0,-418	T8:11,-130	P7:0,-444	P8:5,-203	O1:7,-266	O2:5,1414	NOPE
0	AF3:9,876	AF4:1,189	F7:7,1412	F3:0,559	F4:5,847	F8:7,14	FC5:12,339	FC6:0,862	T7:0,-418	T8:11,-104	P7:0,-449	P8:5,-150	O1:7,-263	O2:5,1441	NOPE
0	AF3:9,876	AF4:1,186	F7:7,1416	F3:0,551	F4:5,847	F8:7,12	FC5:12,339	FC6:0,852	T7:0,-419	T8:11,-109	P7:0,-451	P8:5,-161	O1:7,-263	O2:5,1437	NOPE
0	AF3:9,873	AF4:1,179	F7:7,1424	F3:0,541	F4:5,838	F8:7,6	FC5:12,330	FC6:0,845	T7:0,-418	T8:11,-109	P7:0,-450	P8:5,-166	O1:7,-266	O2:5,1427	NOPE
0	AF3:9,879	AF4:1,185	F7:7,1422	F3:0,542	F4:5,843	F8:7,21	FC5:12,336	FC6:0,864	T7:0,-419	T8:11,-103	P7:0,-450	P8:5,-145	O1:7,-263	O2:5,1438	NOPE
0	AF3:9,882	AF4:1,185	F7:7,1414	F3:0,541	F4:5,845	F8:7,10	FC5:12,341	FC6:0,853	T7:0,-419	T8:11,-117	P7:0,-447	P8:5,-158	O1:7,-262	O2:5,1436	NOPE
0	AF3:9,875	AF4:1,168	F7:7,1411	F3:0,536	F4:5,832	F8:7,-28	FC5:12,330	FC6:0,823	T7:0,-417	T8:11,-129	P7:0,-446	P8:5,-193	O1:7,-264	O2:5,1408	NOPE
0	AF3:9,869	AF4:1,167	F7:7,1411	F3:0,538	F4:5,825	F8:7,-34	FC5:12,326	FC6:0,825	T7:0,-416	T8:11,-127	P7:0,-448	P8:5,-203	O1:7,-265	O2:5,1401	NOPE
0	AF3:9,874	AF4:1,179	F7:7,1415	F3:0,537	F4:5,834	F8:7,-4	FC5:12,334	FC6:0,844	T7:0,-416	T8:11,-121	P7:0,-447	P8:5,-182	O1:7,-265	O2:5,1427	NOPE
0	AF3:9,881	AF4:1,185	F7:7,1422	F3:0,538	F4:5,847	F8:7,22	FC5:12,337	FC6:0,860	T7:0,-416	T8:11,-109	P7:0,-444	P8:5,-149	O1:7,-262	O2:5,1442	NOPE
0	AF3:9,886	AF4:1,193	F7:7,1422	F3:0,547	F4:5,857	F8:7,40	FC5:12,339	FC6:0,875	T7:0,-416	T8:11,-93	P7:0,-443	P8:5,-127	O1:7,-262	O2:5,1444	NOPE
0	AF3:9,895	AF4:1,212	F7:7,1427	F3:0,558	F4:5,875	F8:7,87	FC5:12,352	FC6:0,903	T7:0,-416	T8:11,-70	P7:0,-442	P8:5,-86	O1:7,-262	O2:5,1473	NOPE
0	AF3:9,901	AF4:1,227	F7:7,1441	F3:0,562	F4:5,895	F8:7,131	FC5:12,361	FC6:0,926	T7:0,-416	T8:11,-51	P7:0,-437	P8:5,-40	O1:7,-255	O2:5,1504	NOPE
0	AF3:9,897	AF4:1,216	F7:7,1438	F3:0,558	F4:5,881	F8:7,100	FC5:12,353	FC6:0,906	T7:0,-416	T8:11,-66	P7:0,-438	P8:5,-63	O1:7,-247	O2:5,1482	NOPE
0	AF3:9,887	AF4:1,193	F7:7,1424	F3:0,550	F4:5,852	F8:7,42	FC5:12,347	FC6:0,871	T7:0,-416	T8:11,-97	P7:0,-444	P8:5,-121	O1:7,-249	O2:5,1445	NOPE
0	AF3:9,886	AF4:1,194	F7:7,1423	F3:0,538	F4:5,857	F8:7,52	FC5:12,353	FC6:0,875	T7:0,-416	T8:11,-93	P7:0,-444	P8:5,-119	O1:7,-249	O2:5,1449	NOPE
0	AF3:9,896	AF4:1,214	F7:7,1429	F3:0,537	F4:5,879	F8:7,96	FC5:12,354	FC6:0,902	T7:0,-416	T8:11,-70	P7:0,-439	P8:5,-76	O1:7,-247	O2:5,1473	NOPE
0	AF3:9,898	AF4:1,215	F7:7,1430	F3:0,550	F4:5,876	F8:7,96	FC5:12,350	FC6:0,905	T7:0,-416	T8:11,-75	P7:0,-440	P8:5,-70	O1:7,-247	O2:5,1475	NOPE
0	AF3:9,892	AF4:1,204	F7:7,1430	F3:0,562	F4:5,867	F8:7,68	FC5:12,350	FC6:0,889	T7:0,-416	T8:11,-91	P7:0,-443	P8:5,-97	O1:7,-246	O2:5,1465	NOPE
0	AF3:9,887	AF4:1,200	F7:7,1423	F3:0,559	F4:5,864	F8:7,55	FC5:12,346	FC6:0,880	T7:0,-416	T8:11,-93	P7:0,-442	P8:5,-110	O1:7,-248	O2:5,1458	NOPE
0	AF3:9,879	AF4:1,190	F7:7,1416	F3:0,546	F4:5,853	F8:7,29	FC5:12,336	FC6:0,864	T7:0,-416	T8:11,-102	P7:0,-444	P8:5,-131	O1:7,-260	O2:5,1441	NOPE
0	AF3:9,872	AF4:1,177	F7:7,1422	F3:0,538	F4:5,835	F8:7,-6	FC5:12,331	FC6:0,845	T7:0,-416	T8:11,-126	P7:0,-447	P8:5,-177	O1:7,-263	O2:5,1420	NOPE
0	AF3:9,876	AF4:1,181	F7:7,1425	F3:0,543	F4:5,839	F8:7,1	FC5:12,332	FC6:0,850	T7:0,-416	T8:11,-128	P7:0,-448	P8:5,-180	O1:7,-256	O2:5,1421	NOPE
0	AF3:9,886	AF4:1,186	F7:7,1422	F3:0,545	F4:5,850	F8:7,34	FC5:12,335	FC6:0,869	T7:0,-417	T8:11,-104	P7:0,-444	P8:5,-136	O1:7,-257	O2:5,1435	NOPE
0	AF3:9,888	AF4:1,187	F7:7,1423	F3:0,544	F4:5,851	F8:7,35	FC5:12,341	FC6:0,871	T7:0,-417	T8:11,-94	P7:0,-441	P8:5,-130	O1:7,-261	O2:5,1441	NOPE
0	AF3:9,888	AF4:1,184	F7:7,1418	F3:0,544	F4:5,842	F8:7,9	FC5:12,341	FC6:0,852	T7:0,-417	T8:11,-113	P7:0,-445	P8:5,-165	O1:7,-259	O2:5,1432	NOPE
0	AF3:9,888	AF4:1,179	F7:7,1408	F3:0,551	F4:5,836	F8:7,-5	FC5:12,332	FC6:0,838	T7:0,-417	T8:11,-126	P7:0,-451	P8:5,-185	O1:7,-260	O2:5,1414	NOPE
0	AF3:9,886	AF4:1,180	F7:7,1413	F3:0,561	F4:5,838	F8:7,5	FC5:12,330	FC6:0,846	T7:0,-417	T8:11,-119	P7:0,-448	P8:5,-169	O1:7,-261	O2:5,1415	NOPE
0	AF3:9,883	AF4:1,180	F7:7,1422	F3:0,566	F4:5,839	F8:7,14	FC5:12,332	FC6:0,854	T7:0,-417	T8:11,-119	P7:0,-445	P8:5,-157	O1:7,-262	O2:5,1424	NOPE
0	AF3:9,884	AF4:1,188	F7:7,1423	F3:0,560	F4:5,847	F8:7,33	FC5:12,338	FC6:0,860	T7:0,-417	T8:11,-114	P7:0,-446	P8:5,-143	O1:7,-259	O2:5,1432	NOPE
0	AF3:9,890	AF4:1,204	F7:7,1428	F3:0,562	F4:5,869	F8:7,82	FC5:12,351	FC6:0,890	T7:0,-417	T8:11,-87	P7:0,-444	P8:5,-95	O1:7,-251	O2:5,1458	NOPE
0	AF3:9,892	AF4:1,206	F7:7,1427	F3:0,566	F4:5,871	F8:7,86	FC5:12,352	FC6:0,900	T7:0,-417	T8:11,-80	P7:0,-441	P8:5,-84	O1:7,-253	O2:5,1465	NOPE
0	AF3:9,885	AF4:1,184	F7:7,1415	F3:0,551	F4:5,848	F8:7,21	FC5:12,338	FC6:0,858	T7:0,-417	T8:11,-112	P7:0,-442	P8:5,-148	O1:7,-260	O2:5,1431	NOPE
0	AF3:9,876	AF4:1,163	F7:7,1408	F3:0,533	F4:5,825	F8:7,-31	FC5:12,330	FC6:0,824	T7:0,-417	T8:11,-143	P7:0,-447	P8:5,-211	O1:7,-259	O2:5,1400	NOPE
0	AF3:9,874	AF4:1,157	F7:7,1412	F3:0,533	F4:5,815	F8:7,-51	FC5:12,327	FC6:0,815	T7:0,-417	T8:11,-152	P7:0,-449	P8:5,-229	O1:7,-261	O2:5,1388	NOPE
0	AF3:9,874	AF4:1,146	F7:7,1411	F3:0,536	F4:5,800	F8:7,-89	FC5:12,316	FC6:0,791	T7:0,-417	T8:11,-164	P7:0,-448	P8:5,-261	O1:7,-262	O2:5,1361	NOPE
0	AF3:9,873	AF4:1,144	F7:7,1407	F3:0,533	F4:5,800	F8:7,-85	FC5:12,319	FC6:0,797	T7:0,-417	T8:11,-163	P7:0,-451	P8:5,-259	O1:7,-258	O2:5,1367	NOPE
0	AF3:9,874	AF4:1,167	F7:7,1416	F3:0,545	F4:5,829	F8:7,-14	FC5:12,334	FC6:0,845	T7:0,-417	T8:11,-133	P7:0,-449	P8:5,-188	O1:7,-260	O2:5,1412	NOPE
0	AF3:9,878	AF4:1,185	F7:7,1426	F3:0,553	F4:5,853	F8:7,24	FC5:12,342	FC6:0,861	T7:0,-417	T8:11,-114	P7:0,-442	P8:5,-148	O1:7,-256	O2:5,1426	NOPE
1	AF3:9,877	AF4:1,177	F7:7,1418	F3:0,543	F4:5,842	F8:7,-5	FC5:12,337	FC6:0,837	T7:0,-417	T8:11,-127	P7:0,-443	P8:5,-178	O1:7,-246	O2:5,1408	NOPE
1	AF3:9,874	AF4:1,161	F7:7,1407	F3:0,536	F4:5,820	F8:7,-38	FC5:12,327	FC6:0,820	T7:0,-417	T8:11,-143	P7:0,-451	P8:5,-212	O1:7,-255	O2:5,1394	NOPE
1	AF3:9,872	AF4:1,151	F7:7,1409	F3:0,538	F4:5,810	F8:7,-64	FC5:12,320	FC6:0,809	T7:0,-417	T8:11,-162	P7:0,-449	P8:5,-240	O1:7,-266	O2:5,1385	NOPE
1	AF3:9,871	AF4:1,140	F7:7,1411	F3:0,535	F4:5,798	F8:7,-100	FC5:12,318	FC6:0,781	T7:0,-417	T8:11,-187	P7:0,-445	P8:5,-282	O1:7,-259	O2:5,1364	NOPE
1	AF3:9,873	AF4:1,144	F7:7,1409	F3:0,532	F4:5,800	F8:7,-87	FC5:12,320	FC6:0,790	T7:0,-416	T8:11,-179	P7:0,-447	P8:5,-270	O1:7,-257	O2:5,1363	NOPE
1	AF3:9,876	AF4:1,158	F7:7,1411	F3:0,537	F4:5,815	F8:7,-31	FC5:12,321	FC6:0,826	T7:0,-413	T8:11,-152	P7:0,-447	P8:5,-210	O1:7,-263	O2:5,1392	NOPE
1	AF3:9,875	AF4:1,159	F7:7,1410	F3:0,538	F4:5,815	F8:7,-22	FC5:12,325	FC6:0,823	T7:0,-413	T8:11,-151	P7:0,-447	P8:5,-204	O1:7,-256	O2:5,1400	NOPE
1	AF3:9,875	AF4:2,154	F7:7,1409	F3:0,534	F4:5,811	F8:7,-49	FC5:12,330	FC6:0,805	T7:0,-416	T8:11,-159	P7:0,-447	P8:5,-230	O1:7,-245	O2:5,1381	NOPE
1	AF3:9,878	AF4:2,154	F7:7,1411	F3:0,534	F4:5,812	F8:7,-48	FC5:12,327	FC6:0,810	T7:0,-416	T8:11,-155	P7:0,-447	P8:5,-222	O1:7,-254	O2:5,1375	NOPE
1	AF3:9,876	AF4:2,159	F7:7,1410	F3:0,540	F4:5,810	F8:7,-34	FC5:12,328	FC6:0,821	T7:0,-416	T8:11,-151	P7:0,-447	P8:5,-206	O1:7,-262	O2:5,1389	NOPE
