0	AF3:0,873	AF4:0,164	F7:0,1412	F3:0,536	F4:0,823	F8:0,-56	FC5:0,325	FC6:0,823	T7:0,-427	T8:0,-111	P7:0,-454	P8:0,-227	O1:0,-287	O2:0,1418	NOPE
2	AF3:9,877	AF4:2,163	F7:7,1412	F3:0,539	F4:5,821	F8:7,-9	FC5:12,336	FC6:0,822	T7:0,-397	T8:11,-170	P7:0,-442	P8:5,-184	O1:7,-232	O2:5,1371	NOPE
2	AF3:9,871	AF4:2,148	F7:7,1410	F3:0,537	F4:5,808	F8:7,-43	FC5:12,331	FC6:0,802	T7:0,-396	T8:11,-190	P7:0,-443	P8:5,-224	O1:7,-232	O2:5,1352	NOPE
2	AF3:9,874	AF4:2,151	F7:7,1408	F3:0,536	F4:5,806	F8:7,-50	FC5:12,326	FC6:0,799	T7:0,-399	T8:11,-193	P7:0,-444	P8:5,-241	O1:7,-232	O2:5,1352	NOPE
2	AF3:9,873	AF4:2,155	F7:7,1411	F3:0,541	F4:5,812	F8:7,-25	FC5:12,335	FC6:0,812	T7:0,-394	T8:11,-181	P7:0,-444	P8:5,-209	O1:7,-232	O2:5,1367	NOPE
2	AF3:9,872	AF4:2,150	F7:7,1415	F3:0,541	F4:5,812	F8:7,-28	FC5:12,333	FC6:0,811	T7:0,-392	T8:11,-186	P7:0,-444	P8:5,-205	O1:7,-232	O2:5,1358	NOPE
2	AF3:9,880	AF4:2,161	F7:7,1423	F3:0,537	F4:5,819	F8:7,-17	FC5:12,335	FC6:0,818	T7:0,-395	T8:11,-179	P7:0,-443	P8:5,-204	O1:7,-232	O2:5,1362	NOPE
2	AF3:9,889	AF4:2,180	F7:7,1422	F3:0,549	F4:5,835	F8:7,16	FC5:12,347	FC6:0,838	T7:0,-394	T8:11,-160	P7:0,-439	P8:5,-171	O1:7,-233	O2:5,1385	NOPE
2	AF3:9,891	AF4:2,178	F7:7,1419	F3:0,558	F4:5,838	F8:7,27	FC5:12,344	FC6:0,846	T7:0,-394	T8:11,-159	P7:0,-437	P8:5,-155	O1:7,-231	O2:5,1388	NOPE
2	AF3:9,883	AF4:2,161	F7:7,1421	F3:0,546	F4:5,827	F8:7,0	FC5:12,336	FC6:0,829	T7:0,-394	T8:11,-172	P7:0,-441	P8:5,-182	O1:7,-229	O2:5,1373	NOPE
2	AF3:9,875	AF4:2,152	F7:7,1414	F3:0,536	F4:5,812	F8:7,-39	FC5:12,334	FC6:0,809	T7:0,-394	T8:11,-190	P7:0,-443	P8:5,-223	O1:7,-230	O2:5,1354	NOPE
2	AF3:9,876	AF4:2,153	F7:7,1409	F3:0,540	F4:5,809	F8:7,-45	FC5:12,333	FC6:0,806	T7:0,-394	T8:11,-197	P7:0,-442	P8:5,-229	O1:7,-230	O2:5,1343	NOPE
2	AF3:9,874	AF4:2,152	F7:7,1416	F3:0,537	F4:5,811	F8:7,-31	FC5:12,333	FC6:0,809	T7:0,-394	T8:11,-190	P7:0,-442	P8:5,-214	O1:7,-227	O2:5,1348	NOPE
2	AF3:9,879	AF4:2,157	F7:7,1418	F3:0,546	F4:5,815	F8:7,-20	FC5:12,336	FC6:0,817	T7:0,-394	T8:11,-178	P7:0,-443	P8:5,-203	O1:7,-228	O2:5,1358	NOPE
2	AF3:9,889	AF4:2,173	F7:7,1414	F3:0,561	F4:5,830	F8:7,4	FC5:12,336	FC6:0,833	T7:0,-394	T8:11,-172	P7:0,-441	P8:5,-179	O1:7,-229	O2:5,1374	NOPE
2	AF3:9,882	AF4:2,168	F7:7,1414	F3:0,550	F4:5,829	F8:7,7	FC5:12,336	FC6:0,833	T7:0,-395	T8:11,-178	P7:0,-442	P8:5,-176	O1:7,-230	O2:5,1377	NOPE
2	AF3:9,867	AF4:2,148	F7:7,1411	F3:0,539	F4:5,810	F8:7,-22	FC5:12,334	FC6:0,814	T7:0,-394	T8:11,-185	P7:0,-445	P8:5,-204	O1:7,-230	O2:5,1362	NOPE
2	AF3:9,877	AF4:2,163	F7:7,1414	F3:0,554	F4:5,823	F8:7,1	FC5:12,339	FC6:0,828	T7:0,-393	T8:11,-165	P7:0,-441	P8:5,-175	O1:7,-230	O2:5,1379	NOPE
2	AF3:9,893	AF4:2,177	F7:7,1420	F3:0,566	F4:5,835	F8:7,26	FC5:12,348	FC6:0,841	T7:0,-400	T8:11,-157	P7:0,-437	P8:5,-148	O1:7,-233	O2:5,1392	NOPE
2	AF3:9,884	AF4:2,155	F7:7,1413	F3:0,550	F4:5,809	F8:7,-25	FC5:12,337	FC6:0,811	T7:0,-403	T8:11,-189	P7:0,-440	P8:5,-206	O1:7,-227	O2:5,1356	NOPE
2	AF3:9,874	AF4:2,150	F7:7,1411	F3:0,542	F4:5,804	F8:7,-37	FC5:12,330	FC6:0,805	T7:0,-398	T8:11,-191	P7:0,-444	P8:5,-224	O1:7,-220	O2:5,1347	NOPE
2	AF3:9,874	AF4:2,162	F7:7,1412	F3:0,544	F4:5,821	F8:7,-6	FC5:12,339	FC6:0,826	T7:0,-397	T8:11,-169	P7:0,-441	P8:5,-186	O1:7,-228	O2:5,1373	NOPE
2	AF3:9,873	AF4:2,155	F7:7,1412	F3:0,537	F4:5,812	F8:7,-22	FC5:12,338	FC6:0,819	T7:0,-398	T8:11,-186	P7:0,-442	P8:5,-197	O1:7,-235	O2:5,1369	NOPE
2	AF3:9,876	AF4:2,159	F7:7,1418	F3:0,540	F4:5,820	F8:7,-9	FC5:12,335	FC6:0,825	T7:0,-396	T8:11,-184	P7:0,-445	P8:5,-188	O1:7,-227	O2:5,1369	NOPE
2	AF3:9,892	AF4:2,197	F7:7,1429	F3:0,559	F4:5,859	F8:7,83	FC5:12,353	FC6:0,881	T7:0,-396	T8:11,-132	P7:0,-435	P8:5,-97	O1:7,-220	O2:5,1417	NOPE
2	AF3:9,902	AF4:2,211	F7:7,1431	F3:0,566	F4:5,864	F8:7,105	FC5:12,361	FC6:0,896	T7:0,-399	T8:11,-124	P7:0,-426	P8:5,-71	O1:7,-224	O2:5,1433	NOPE
2	AF3:9,883	AF4:2,174	F7:7,1423	F3:0,558	F4:5,828	F8:7,9	FC5:12,343	FC6:0,835	T7:0,-398	T8:11,-177	P7:0,-438	P8:5,-168	O1:7,-230	O2:5,1378	NOPE
2	AF3:9,872	AF4:2,147	F7:7,1413	F3:0,557	F4:5,806	F8:7,-39	FC5:12,331	FC6:0,804	T7:0,-398	T8:11,-198	P7:0,-447	P8:5,-227	O1:7,-230	O2:5,1346	NOPE
2	AF3:9,884	AF4:2,159	F7:7,1409	F3:0,559	F4:5,814	F8:7,0	FC5:12,336	FC6:0,830	T7:0,-398	T8:11,-180	P7:0,-440	P8:5,-196	O1:7,-226	O2:5,1364	NOPE
2	AF3:9,890	AF4:2,167	F7:7,1412	F3:0,553	F4:5,818	F8:7,5	FC5:12,340	FC6:0,832	T7:0,-398	T8:11,-179	P7:0,-435	P8:5,-186	O1:7,-228	O2:5,1367	NOPE
2	AF3:9,874	AF4:2,147	F7:7,1410	F3:0,549	F4:5,806	F8:7,-47	FC5:12,332	FC6:0,796	T7:0,-397	T8:11,-194	P7:0,-440	P8:5,-227	O1:7,-232	O2:5,1341	NOPE
2	AF3:9,868	AF4:2,144	F7:7,1410	F3:0,553	F4:5,804	F8:7,-52	FC5:12,326	FC6:0,794	T7:0,-395	T8:11,-194	P7:0,-439	P8:5,-234	O1:7,-230	O2:5,1340	NOPE
2	AF3:9,882	AF4:2,165	F7:7,1415	F3:0,563	F4:5,824	F8:7,5	FC5:12,339	FC6:0,830	T7:0,-395	T8:11,-177	P7:0,-437	P8:5,-186	O1:7,-229	O2:5,1369	NOPE
2	AF3:9,888	AF4:2,167	F7:7,1412	F3:0,557	F4:5,830	F8:7,21	FC5:12,348	FC6:0,834	T7:0,-395	T8:11,-171	P7:0,-441	P8:5,-168	O1:7,-229	O2:5,1378	NOPE
2	AF3:9,880	AF4:2,149	F7:7,1409	F3:0,538	F4:5,811	F8:7,-37	FC5:12,333	FC6:0,801	T7:0,-395	T8:11,-194	P7:0,-445	P8:5,-217	O1:7,-229	O2:5,1348	NOPE
2	AF3:9,871	AF4:2,143	F7:7,1410	F3:0,541	F4:5,798	F8:7,-70	FC5:12,319	FC6:0,788	T7:0,-395	T8:11,-216	P7:0,-443	P8:5,-254	O1:7,-230	O2:5,1329	NOPE
2	AF3:9,878	AF4:2,154	F7:7,1409	F3:0,558	F4:5,806	F8:7,-34	FC5:12,327	FC6:0,810	T7:0,-395	T8:11,-204	P7:0,-443	P8:5,-223	O1:7,-225	O2:5,1349	NOPE
2	AF3:9,890	AF4:2,169	F7:7,1416	F3:0,561	F4:5,829	F8:7,20	FC5:12,344	FC6:0,842	T7:0,-395	T8:11,-167	P7:0,-441	P8:5,-157	O1:7,-219	O2:5,1379	NOPE
2	AF3:9,891	AF4:2,186	F7:7,1428	F3:0,559	F4:5,848	F8:7,52	FC5:12,350	FC6:0,862	T7:0,-395	T8:11,-147	P7:0,-435	P8:5,-119	O1:7,-221	O2:5,1388	NOPE
2	AF3:9,887	AF4:2,184	F7:7,1423	F3:0,561	F4:5,836	F8:7,34	FC5:12,342	FC6:0,851	T7:0,-395	T8:11,-162	P7:0,-437	P8:5,-146	O1:7,-223	O2:5,1379	NOPE
2	AF3:9,887	AF4:2,166	F7:7,1409	F3:0,560	F4:5,817	F8:7,-4	FC5:12,331	FC6:0,829	T7:0,-395	T8:11,-182	P7:0,-445	P8:5,-183	O1:7,-223	O2:5,1367	NOPE
2	AF3:9,886	AF4:2,169	F7:7,1407	F3:0,559	F4:5,827	F8:7,7	FC5:12,339	FC6:0,833	T7:0,-395	T8:11,-181	P7:0,-437	P8:5,-168	O1:7,-223	O2:5,1371	NOPE
2	AF3:9,888	AF4:2,183	F7:7,1418	F3:0,562	F4:5,845	F8:7,42	FC5:12,352	FC6:0,850	T7:0,-395	T8:11,-161	P7:0,-426	P8:5,-135	O1:7,-222	O2:5,1384	NOPE
2	AF3:9,893	AF4:2,181	F7:7,1422	F3:0,560	F4:5,837	F8:7,35	FC5:12,343	FC6:0,845	T7:0,-395	T8:11,-156	P7:0,-433	P8:5,-140	O1:7,-224	O2:5,1381	NOPE
2	AF3:9,882	AF4:2,159	F7:7,1413	F3:0,557	F4:5,811	F8:7,-11	FC5:12,329	FC6:0,818	T7:0,-395	T8:11,-181	P7:0,-445	P8:5,-183	O1:7,-229	O2:5,1367	NOPE
2	AF3:9,876	AF4:2,150	F7:7,1409	F3:0,558	F4:5,809	F8:7,-26	FC5:12,337	FC6:0,809	T7:0,-395	T8:11,-195	P7:0,-443	P8:5,-207	O1:7,-225	O2:5,1360	NOPE
2	AF3:9,891	AF4:2,171	F7:7,1421	F3:0,560	F4:5,833	F8:7,24	FC5:12,350	FC6:0,841	T7:0,-395	T8:11,-168	P7:0,-432	P8:5,-163	O1:7,-217	O2:5,1373	NOPE
2	AF3:9,898	AF4:2,190	F7:7,1428	F3:0,562	F4:5,847	F8:7,74	FC5:12,352	FC6:0,872	T7:0,-395	T8:11,-142	P7:0,-426	P8:5,-110	O1:7,-217	O2:5,1398	NOPE
2	AF3:9,890	AF4:2,185	F7:7,1424	F3:0,564	F4:5,838	F8:7,55	FC5:12,350	FC6:0,862	T7:0,-395	T8:11,-155	P7:0,-426	P8:5,-126	O1:7,-220	O2:5,1401	NOPE
2	AF3:9,890	AF4:2,179	F7:7,1423	F3:0,567	F4:5,840	F8:7,34	FC5:12,350	FC6:0,850	T7:0,-395	T8:11,-161	P7:0,-428	P8:5,-144	O1:7,-220	O2:5,1389	NOPE
2	AF3:9,895	AF4:2,188	F7:7,1426	F3:0,564	F4:5,847	F8:7,61	FC5:12,349	FC6:0,866	T7:0,-395	T8:11,-145	P7:0,-428	P8:5,-116	O1:7,-219	O2:5,1396	NOPE
2	AF3:9,893	AF4:2,190	F7:7,1426	F3:0,559	F4:5,848	F8:7,73	FC5:12,353	FC6:0,871	T7:0,-395	T8:11,-145	P7:0,-428	P8:5,-105	O1:7,-219	O2:5,1406	NOPE
2	AF3:9,894	AF4:2,187	F7:7,1425	F3:0,560	F4:5,847	F8:7,55	FC5:12,354	FC6:0,857	T7:0,-395	T8:11,-158	P7:0,-425	P8:5,-125	O1:7,-219	O2:5,1397	NOPE
2	AF3:9,895	AF4:2,189	F7:7,1423	F3:0,564	F4:5,841	F8:7,52	FC5:12,350	FC6:0,858	T7:0,-395	T8:11,-157	P7:0,-426	P8:5,-127	O1:7,-219	O2:5,1392	NOPE
2	AF3:9,893	AF4:2,188	F7:7,1425	F3:0,563	F4:5,843	F8:7,59	FC5:12,350	FC6:0,863	T7:0,-395	T8:11,-151	P7:0,-426	P8:5,-120	O1:7,-218	O2:5,1393	NOPE
2	AF3:9,886	AF4:2,181	F7:7,1426	F3:0,560	F4:5,843	F8:7,34	FC5:12,348	FC6:0,846	T7:0,-395	T8:11,-166	P7:0,-426	P8:5,-145	O1:7,-216	O2:5,1382	NOPE
2	AF3:9,885	AF4:2,172	F7:7,1417	F3:0,560	F4:5,823	F8:7,-1	FC5:12,342	FC6:0,830	T7:0,-395	T8:11,-187	P7:0,-435	P8:5,-176	O1:7,-218	O2:5,1369	NOPE
2	AF3:9,887	AF4:2,161	F7:7,1411	F3:0,561	F4:5,808	F8:7,-10	FC5:12,341	FC6:0,824	T7:0,-395	T8:11,-185	P7:0,-442	P8:5,-192	O1:7,-219	O2:5,1360	NOPE
2	AF3:9,879	AF4:2,152	F7:7,1416	F3:0,561	F4:5,812	F8:7,-18	FC5:12,337	FC6:0,811	T7:0,-395	T8:11,-184	P7:0,-439	P8:5,-209	O1:7,-219	O2:5,1349	NOPE
2	AF3:9,872	AF4:2,150	F7:7,1416	F3:0,561	F4:5,813	F8:7,-35	FC5:12,332	FC6:0,799	T7:0,-395	T8:11,-200	P7:0,-438	P8:5,-217	O1:7,-220	O2:5,1342	NOPE
2	AF3:9,876	AF4:2,151	F7:7,1411	F3:0,560	F4:5,806	F8:7,-39	FC5:12,333	FC6:0,801	T7:0,-395	T8:11,-210	P7:0,-442	P8:5,-218	O1:7,-217	O2:5,1341	NOPE
2	AF3:9,877	AF4:2,151	F7:7,1412	F3:0,561	F4:5,807	F8:7,-33	FC5:12,332	FC6:0,806	T7:0,-395	T8:11,-206	P7:0,-442	P8:5,-226	O1:7,-220	O2:5,1343	NOPE
2	AF3:9,871	AF4:2,150	F7:7,1415	F3:0,561	F4:5,804	F8:7,-44	FC5:12,331	FC6:0,802	T7:0,-395	T8:11,-209	P7:0,-441	P8:5,-240	O1:7,-229	O2:5,1335	NOPE
2	AF3:9,872	AF4:2,134	F7:7,1411	F3:0,550	F4:5,790	F8:7,-77	FC5:12,329	FC6:0,778	T7:0,-395	T8:11,-227	P7:0,-443	P8:5,-263	O1:7,-228	O2:5,1317	NOPE
2	AF3:9,876	AF4:2,120	F7:7,1408	F3:0,535	F4:5,780	F8:7,-89	FC5:12,321	FC6:0,768	T7:0,-395	T8:11,-237	P7:0,-444	P8:5,-281	O1:7,-218	O2:5,1308	NOPE
2	AF3:9,873	AF4:2,135	F7:7,1410	F3:0,533	F4:5,787	F8:7,-65	FC5:12,324	FC6:0,786	T7:0,-395	T8:11,-224	P7:0,-445	P8:5,-261	O1:7,-217	O2:5,1319	NOPE
3	AF3:9,873	AF4:2,146	F7:7,1412	F3:0,541	F4:5,800	F8:7,-50	FC5:12,334	FC6:0,792	T7:0,-395	T8:11,-209	P7:0,-444	P8:5,-233	O1:7,-220	O2:5,1328	RELAX
3	AF3:9,874	AF4:2,134	F7:7,1410	F3:0,544	F4:5,798	F8:7,-60	FC5:12,331	FC6:0,784	T7:0,-395	T8:11,-216	P7:0,-442	P8:5,-244	O1:7,-217	O2:5,1323	RELAX
3	AF3:9,871	AF4:2,122	F7:7,1408	F3:0,539	F4:5,784	F8:7,-78	FC5:12,322	FC6:0,776	T7:0,-395	T8:11,-232	P7:0,-442	P8:5,-269	O1:7,-218	O2:5,1314	RELAX
3	AF3:9,870	AF4:2,120	F7:7,1410	F3:0,538	F4:5,775	F8:7,-98	FC5:12,318	FC6:0,769	T7:0,-395	T8:11,-242	P7:0,-444	P8:5,-283	O1:7,-220	O2:5,1309	RELAX
3	AF3:9,872	AF4:2,125	F7:7,1410	F3:0,540	F4:5,781	F8:7,-93	FC5:12,321	FC6:0,770	T7:0,-395	T8:11,-238	P7:0,-444	P8:5,-278	O1:7,-220	O2:5,1313	RELAX
3	AF3:9,871	AF4:2,136	F7:7,1407	F3:0,539	F4:5,792	F8:7,-59	FC5:12,327	FC6:0,783	T7:0,-395	T8:11,-223	P7:0,-442	P8:5,-256	O1:7,-220	O2:5,1325	RELAX
3	AF3:9,874	AF4:2,151	F7:7,1406	F3:0,547	F4:5,802	F8:7,-35	FC5:12,333	FC6:0,799	T7:0,-395	T8:11,-207	P7:0,-441	P8:5,-229	O1:7,-218	O2:5,1338	RELAX
3	AF3:9,884	AF4:2,158	F7:7,1416	F3:0,555	F4:5,819	F8:7,-19	FC5:12,340	FC6:0,818	T7:0,-395	T8:11,-193	P7:0,-440	P8:5,-197	O1:7,-217	O2:5,1353	RELAX
3	AF3:9,889	AF4:2,161	F7:7,1423	F3:0,555	F4:5,829	F8:7,11	FC5:12,352	FC6:0,839	T7:0,-395	T8:11,-179	P7:0,-438	P8:5,-168	O1:7,-217	O2:5,1367	RELAX
3	AF3:9,880	AF4:2,160	F7:7,1413	F3:0,551	F4:5,819	F8:7,11	FC5:12,352	FC6:0,830	T7:0,-395	T8:11,-185	P7:0,-438	P8:5,-176	O1:7,-217	O2:5,1363	RELAX
3	AF3:9,873	AF4:2,154	F7:7,1412	F3:0,548	F4:5,807	F8:7,-21	FC5:12,341	FC6:0,806	T7:0,-395	T8:11,-201	P7:0,-439	P8:5,-203	O1:7,-218	O2:5,1343	RELAX
3	AF3:9,874	AF4:2,152	F7:7,1422	F3:0,543	F4:5,808	F8:7,-38	FC5:12,336	FC6:0,799	T7:0,-395	T8:11,-207	P7:0,-438	P8:5,-219	O1:7,-217	O2:5,1336	RELAX
3	AF3:9,874	AF4:2,149	F7:7,1416	F3:0,540	F4:5,808	F8:7,-42	FC5:12,336	FC6:0,801	T7:0,-395	T8:11,-210	P7:0,-438	P8:5,-231	O1:7,-217	O2:5,1337	RELAX
3	AF3:9,871	AF4:2,141	F7:7,1407	F3:0,539	F4:5,798	F8:7,-55	FC5:12,331	FC6:0,792	T7:0,-395	T8:11,-216	P7:0,-444	P8:5,-241	O1:7,-220	O2:5,1326	RELAX
3	AF3:9,871	AF4:2,127	F7:7,1409	F3:0,535	F4:5,782	F8:7,-89	FC5:12,321	FC6:0,766	T7:0,-395	T8:11,-237	P7:0,-448	P8:5,-272	O1:7,-220	O2:5,1310	RELAX
3	AF3:9,871	AF4:2,116	F7:7,1408	F3:0,533	F4:5,771	F8:7,-115	FC5:12,319	FC6:0,751	T7:0,-395	T8:11,-251	P7:0,-445	P8:5,-311	O1:7,-219	O2:5,1301	RELAX
3	AF3:9,871	AF4:2,127	F7:7,1406	F3:0,537	F4:5,788	F8:7,-86	FC5:12,327	FC6:0,769	T7:0,-395	T8:11,-231	P7:0,-442	P8:5,-281	O1:7,-219	O2:5,1311	RELAX
3	AF3:9,881	AF4:2,148	F7:7,1410	F3:0,544	F4:5,811	F8:7,-31	FC5:12,338	FC6:0,800	T7:0,-395	T8:11,-207	P7:0,-442	P8:5,-215	O1:7,-219	O2:5,1334	RELAX
3	AF3:9,889	AF4:2,160	F7:7,1412	F3:0,546	F4:5,818	F8:7,-5	FC5:12,344	FC6:0,817	T7:0,-395	T8:11,-200	P7:0,-441	P8:5,-189	O1:7,-217	O2:5,1353	RELAX
3	AF3:9,881	AF4:2,154	F7:7,1414	F3:0,540	F4:5,814	F8:7,-24	FC5:12,340	FC6:0,813	T7:0,-395	T8:11,-208	P7:0,-438	P8:5,-210	O1:7,-217	O2:5,1345	RELAX
3	AF3:9,872	AF4:2,142	F7:7,1414	F3:0,538	F4:5,807	F8:7,-53	FC5:12,334	FC6:0,793	T7:0,-395	T8:11,-222	P7:0,-438	P8:5,-240	O1:7,-217	O2:5,1320	RELAX
3	AF3:9,873	AF4:2,142	F7:7,1411	F3:0,539	F4:5,802	F8:7,-54	FC5:12,333	FC6:0,785	T7:0,-395	T8:11,-223	P7:0,-440	P8:5,-240	O1:7,-217	O2:5,1321	RELAX
3	AF3:9,876	AF4:2,154	F7:7,1410	F3:0,536	F4:5,811	F8:7,-19	FC5:12,339	FC6:0,805	T7:0,-395	T8:11,-207	P7:0,-438	P8:5,-209	O1:7,-219	O2:5,1344	RELAX
3	AF3:9,876	AF4:2,157	F7:7,1410	F3:0,536	F4:5,815	F8:7,-15	FC5:12,338	FC6:0,812	T7:0,-395	T8:11,-205	P7:0,-435	P8:5,-211	O1:7,-220	O2:5,1346	RELAX
3	AF3:9,874	AF4:2,136	F7:7,1409	F3:0,538	F4:5,793	F8:7,-73	FC5:12,326	FC6:0,784	T7:0,-395	T8:12,-227	P7:0,-443	P8:5,-266	O1:7,-221	O2:5,1316	RELAX
3	AF3:9,869	AF4:2,116	F7:7,1406	F3:0,535	F4:5,773	F8:7,-125	FC5:12,317	FC6:0,750	T7:0,-395	T8:12,-250	P7:0,-451	P8:5,-309	O1:7,-221	O2:5,1287	RELAX
3	AF3:9,868	AF4:2,112	F7:7,1405	F3:0,533	F4:5,768	F8:7,-127	FC5:12,314	FC6:0,738	T7:0,-395	T8:12,-263	P7:0,-449	P8:5,-320	O1:7,-219	O2:5,1281	RELAX
3	AF3:9,872	AF4:2,123	F7:7,1407	F3:0,535	F4:5,780	F8:7,-87	FC5:12,322	FC6:0,764	T7:0,-395	T8:12,-241	P7:0,-444	P8:5,-285	O1:7,-218	O2:5,1304	RELAX
3	AF3:9,874	AF4:2,136	F7:7,1410	F3:0,539	F4:5,799	F8:7,-51	FC5:12,334	FC6:0,792	T7:0,-395	T8:12,-214	P7:0,-444	P8:5,-237	O1:7,-218	O2:5,1326	RELAX
3	AF3:9,873	AF4:2,131	F7:7,1408	F3:0,540	F4:5,792	F8:7,-69	FC5:12,332	FC6:0,780	T7:0,-395	T8:12,-226	P7:0,-448	P8:5,-256	O1:7,-218	O2:5,1315	RELAX
